1,"IMAP_Literal_Overflow"
2,"Swf_ByteArray_NOP_Sled"
3,"HTTP_URL_BackslashDotDot"
4,"Email_Autonomy_KeyView_HTML_Multiple_Bo"
5,"HTTP_Netscape_Method_Overflow"
6,"HTTP_PsaPhp_RevealSource"
7,"HTTP_Php_Include_Bypass"
8,"Windows_Kernel_Font_Code_Execution"
9,"HTTP_OWC_Vulnerable_Client"
10,"Telnet_Abuse"
11,"FTP_Auth_Failed"
12,"Nmap_OS_Fingerprint"
13,"HTTP_URL_Bad_Hex_Code"
14,"SMB_Samba_ReceiveRaw_BO"
15,"SMB_Dwmapi_DLL_Hijacking"
16,"RTF_Embedded_Executable"
17,"IRC_Rogue_Session"
18,"FTP_Cwd_dotdot"
19,"HTTP_WebcartCgi_Execute"
20,"Email_Autonomy_KeyView_EML_Multiple_Bo"
21,"Image_PNG_Malformed"
22,"HTTP_IFRAME_Tag_Injection"
23,"HTML_UTF8_Overflow"
24,"HTTP_Cross_Site_Scripting"
25,"JPEG_Invalid_Precision"
26,"Email_Mailman_Date_DoS"
27,"OTF_Degenerate_Table"
28,"HTML_IE_Corrupt_Virtual_Func"
29,"UTM_Infosec_Webshell_mimetype_1"
30,"UTM_Infosec_Webshell_mimetype_2"
31,"CompoundFile_Excel_Sheet_Name_Overflow"
32,"UTM_Infosec_Webshell_mimetype_3"
33,"HTTP_IIS_Request_Header_DoS"
34,"Queso_Scan"
35,"IRC_Daemon_Overflow"
36,"Email_Mime_Name_Overflow"
37,"Image_JPEG_Malformed"
38,"DNS_Windows_SMTP_MX_DoS"
39,"HTTP_Authentication"
40,"HTTP_JBoss_Console_Authentication_Bypass"
41,"CSS_Import_Corruption"
42,"Email_OWA_XSS"
43,"HTTP_Apache_SlashSlash"
44,"DNS_Cache_Poison_PortGuessing_Attack"
45,"ICMP_Protocol_Unreachable_TCP"
46,"UDP_Probe_Trojan"
47,"HTTP_Put"
48,"HTTP_WebStore_Misconfig"
49,"Stream_DoS"
50,"Email_Mime_Header_Overflow"
51,"Script_Location_Domain_Crossing"
52,"JavaScript_Unescape_Obfuscation"
53,"Email_Office_VBA_FunctionCall_Obfuscation"
54,"SSL_ASN1_Overflow"
55,"TCP_Probe_Trojan"
56,"Email_Calendar_Code_Exec"
57,"HTTP_GET_DotDot_Data"
58,"Ping_Sweep"
59,"HTTP_IIS_Track"
60,"IP_Duplicate"
61,"HTTP_HTML_Tag_Injection"
62,"HTTP_POST_Script"
63,"UDP_Service_Sweep"
64,"SSH_libssh_privatekey_DoS"
65,"HTTP_IE_ShellExecute"
66,"JavaScript_Large_Eval"
67,"CSS_String_Heap_Corruption"
68,"Ace_Filename_Overflow"
69,"TLS_Large_Client_Certificate"
70,"IRC_Nick"
71,"Telnet_Known_User"
72,"HTML_Script_Extension_Evasion"
73,"JavaScript_Obfuscation_Rue"
74,"Email_Executable_Extension"
75,"HTTP_GETargscript"
76,"SMB_Malformed"
77,"Content_Incorrect_Extension"
78,"Script_Suspicious_Score"
79,"PSC_Protocol_Overflow"
80,"HTTP_Apache_ModUserDir_Disclosure"
81,"HTTP_Microsoft_Error_Report"
82,"PDF_Invalid_Stream_Length"
83,"Infosec_Apache_Struts_redirect"
84,"Email_Header_Overflow"
85,"SSLv2_Weak_Cipher"
86,"HTTP_Orion_JSP_SourceRead"
87,"Flash_Asfunction"
88,"TLS_Server_Cipher_Renegotiation"
89,"HTML_Hostname_Overflow"
90,"HTTP_URL_MS_ADC_Samples"
91,"Health_Error"
92,"JavaScript_RisingScanner_UpdateEngine"
93,"XML_EntityRef_DoS"
94,"Telnet_Env_Overflow"
95,"Content_Compound_File_Bad_Extension"
96,"Script_OWC_Heap"
97,"SIP_Unknown_Method_Name"
98,"HTTP_Joomla_SessionDeserialization_Exec"
99,"HTTP_URL_TooMany_Parameters_DoS"
100,"HTTP_PHP_Addslashes_ViewFiles"
101,"SMB_Auth_Failed"
102,"Swf_Jsonp_Smuggling_2"
103,"PE_RawData_Overflow"
104,"HTTP_POST_repeated_char"
105,"HTTP_PHP_Transfer_XSS"
106,"HTTP_BAT_Execute"
107,"HTTP_Listrec_Execute"
108,"HTTP_NphTestCgi"
109,"SQL_Injection"
110,"UDP_Port_Scan"
111,"HTTP_GET_Dotdotdot_Data"
112,"HTTP_IIS_Http_Sys_Exec"
113,"HTML_JS_Window_Code_Exec"
114,"Image_PNG_Zlib_Bo"
115,"pcAnywhere_Login_Failed"
116,"HTTP_WebLogic_FileServlet_ShowCode"
117,"HTML_XSS_Attempt"
118,"HTTP_IIS_Directory_Auth_Bypass"
119,"JavaScript_Suspicious_Encoded_Content"
120,"Email_Autonomy_Kvdocve_Bo"
121,"HTTP_Unix_Passwords"
122,"FTP_Mget_DotDot"
123,"IRC_Notice"
124,"HTTP_POST_SQL_UnionAllSelect"
125,"TCP_Invalid_SACK"
126,"Email_From_Overflow"
127,"IRC_Generic_Intel_Overflow"
128,"TCP_Service_Sweep"
129,"UTM_Infosec_sql_injection_char"
130,"PDF_Missing_endobj"
131,"HTTP_GET_GroupBy"
132,"SSL_Hello_Msg_DoS"
133,"UTM_Infosec_sql_injection_evasion"
134,"FTP_List_dotdot"
135,"LDAP_Auth_Failed"
136,"System_Error"
137,"DNS_Malformed"
138,"MS_Compressed_Folders_Overflow"
139,"Email_Mime_Filename_Overflow"
140,"HTTP_WebLogic_FileSourceRead"
141,"HTTP_Bash_Shell_Function_Exec"
142,"PDF_Improper_Object_Header"
143,"FTP_Windows_Drive_Path"
144,"Email_Potential_BO_Attachment"
145,"HTTP_Translate_F_SourceRead"
146,"HTTP_DLL_Transfer"
147,"DNS_TCP_Malformed"
148,"HTTP_KnowledgeBuilder_CodeExecution"
149,"Swf_Data_Beyond_ActionEndFlag"
150,"NTP_SNTP_Malformed"
151,"DNS_NULL_Query"
152,"Infosec_Paros_Detect"
153,"DNS_Cache_Poison"
154,"Email_Amavis_Exec"
155,"Infosec_UDP_isc.org_1"
156,"PDF_JavaScript_Hex"
157,"JavaScript_Opera_Escape_DoS"
158,"HTTP_GET_Very_Long"
159,"PDF_Extraneous_Bytes"
160,"Telnet_User_Environment_Bypass"
161,"Swf_Jsonp_Smuggling"
162,"TCP_Small_Segment_Size"
163,"IIS_Reveal_Address"
164,"Email_Expn"
165,"ICMP_Timestamp_Request"
166,"System_Warning"
167,"TCP_Probe_IRC"
168,"UTM_Infosec_sql_injection_or"
169,"HTTP_GET_SQL_UnionSelect"
170,"TCP_OS_Fingerprint"
171,"Image_JPEG_IE_Size_Overflow"
172,"RealSecure_Kill"
173,"QuickTime_GStreamer_Code_Execution"
174,"HTTP_IE_ADODB_Stream_SaveToFile"
175,"HTTP_EZMall_Malllogfile"
176,"Email_Auth_Failed"
177,"CompoundFile_Mscomctl_View_Exec"
178,"UTM_Infosec_Webshell_FileSystemObject"
179,"HTTP_IE_Security_Zone_Bypass"
180,"RTF_Long_Control_Word"
181,"CompoundFile_Excel_FNGroupCount_BO"
182,"HTTP_URL_MyLog"
183,"pcAnywhere_Ping"
184,"HTML_Messenger_Information_Disclosure"
185,"Trace_Route"
186,"Email_ReplyTo_Executable"
187,"HTTP_Long_Options_URL"
188,"Email_Pipe"
189,"Swf_RealPlayer_Frame_Overflow"
190,"HTTP_Windows_Executable"
191,"Email_HTML_File_URI"
192,"Shell_Command_Injection"
193,"Infosec_Apache_Tomcat_Upload_vulnerability"
194,"MSRPC_Dump"
195,"HTTP_POST_GroupBy"
196,"UDP_Flood_DoS"
197,"HTTP_FileTypeUrl"
198,"Email_Lnk_File_Attachment"
199,"Image_GIF_Oversized"
200,"Email_Zip_Filename_Double_Extension"
201,"Health_Warning"
202,"XPATH_Injection"
203,"SQL_Auth_Failed"
204,"HTTP_MDAC_Access"
205,"Email_Error"
206,"TCP_ACK_Ping"
207,"SMTP_Sendmail_XHeader_Overflow"
208,"Image_ICON_Malformed"
209,"HTTP_Reversed_Byte_Range"
210,"CompoundFile_Shellcode_Detected"
211,"UPX_Packed_Executable"
